Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.80.9-147.32.84.165-53-1291-17,147.32.84.165,1291,147.32.80.9,53,17,10/08/2011 04:14:06 PM,75656744,11,7,340.0,950.0,33.0,30.0,30.909090909090907,1.1361818036340359,243.0,30.0,135.71428571428572,69.77276041004895,17.050694119218242,0.2379166621286266,4450396.705882352,1.1006910680719743E7,4.3100973E7,6.0,7.5532537E7,7553253.699999999,1.3779671518012974E7,4.310169E7,6.0,7.5656744E7,1.2609457333333334E7,1.6291531218524618E7,4.3101679E7,412.0,0,0,0,0,88,56,0.14539351574527182,0.09252314638335479,30.0,243.0,69.4736842105263,65.76673291182053,4325.263157894737,0,0,0,0,0,0,0,0,0.0,73.33333333333333,30.90909090909091,135.71428571428572,0,0,0,0,0,0,11,340,7,950,-1,-1,11,0,185322.75,296217.7427404544,621796.0,544.0,1.869781225E7,1.7090821060461596E7,4.3100973E7,5963522.0,No Label
147.32.84.165-95.211.58.97-1293-8399-17,147.32.84.165,1293,95.211.58.97,8399,17,10/08/2011 04:14:59 PM,116196862,5,1,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05163650632837228,0.05163650632837228,2.32393724E7,3.182180867511116E7,5.8103955E7,9.0,1.16196852E8,2.9049213E7,3.35431318030649E7,5.8103955E7,9.0,0,0,0,0,0,0,0,0,0,40,8,0.04303042194031023,0.008606084388062046,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.1666666666666667,1.0,1.0,0,0,0,0,0,0,5,5,1,1,-1,-1,5,0,9.5,0.7071067811865476,10.0,9.0,5.8098417E7,7831.9147084222,5.8103955E7,5.8092879E7,No Label
147.32.84.165-195.113.232.98-1292-80-6,147.32.84.165,1292,195.113.232.98,80,6,10/08/2011 04:09:26 PM,115851,11,4,230.0,4569.0,115.0,0.0,20.90909090909091,46.519790509963705,4569.0,0.0,1142.25,2284.5,41423.89793786847,129.47665535903877,8275.071428571428,30107.154037292774,112875.0,7.0,115841.0,11584.1,35594.217331377484,112875.0,7.0,2596.0,865.3333333333334,402.6628035134774,1324.0,570.0,0,0,0,0,228,96,94.9495472632951,34.52710809574367,0.0,4569.0,299.9375,1139.0876740473784,1297520.7291666667,0,1,0,0,0,0,0,0,0.0,319.93333333333334,20.90909090909091,1142.25,0,0,0,0,0,0,11,230,4,4569,-1,5840,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-222.88.205.195-1495-443-6,147.32.84.165,1495,222.88.205.195,443,6,10/08/2011 04:17:06 PM,47969238,1,1,124.0,124.0,124.0,124.0,124.0,0.0,124.0,124.0,124.0,0.0,5.169979977584801,0.041693386916006464,4.7969238E7,0.0,4.7969238E7,4.7969238E7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.020846693458003232,0.020846693458003232,124.0,124.0,124.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,186.0,124.0,124.0,0,0,0,0,0,0,1,124,1,124,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-205.188.186.137-1547-587-6,147.32.84.165,1547,205.188.186.137,587,6,10/08/2011 04:17:24 PM,32281574,23,16,2118.0,871.0,907.0,0.0,92.08695652173914,257.4191687860444,422.0,0.0,54.43749999999999,110.65500064012771,92.59151985587816,1.2081195297354461,849515.105263158,4836951.23809543,2.9878556E7,7.0,2402715.0,109214.31818181819,129169.94876127024,426660.0,7.0,3.2281574E7,2152104.9333333336,7704191.563384473,2.9999415E7,293.0,0,0,0,0,468,336,0.7124807483055194,0.49563878142992657,0.0,907.0,74.72499999999998,206.34747735375012,42579.281410256415,0,1,0,0,0,0,0,0,0.0,76.64102564102564,92.08695652173913,54.4375,0,0,0,0,0,0,23,2118,16,871,-1,7256,18,0,2402725.0,0.0,2402725.0,2402725.0,2.9878556E7,0.0,2.9878556E7,2.9878556E7,No Label
147.32.84.165-205.188.186.137-1547-587-6,147.32.84.165,1547,205.188.186.137,587,6,10/08/2011 04:17:56 PM,257,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11673.151750972762,128.5,171.82694782833104,250.0,7.0,250.0,250.0,0.0,250.0,250.0,0,0,0,0,0,0,0,0,0,40,20,7782.101167315174,3891.050583657587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63369,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-212.117.171.138-1437-65500-6,147.32.84.165,1437,212.117.171.138,65500,6,10/08/2011 04:17:18 PM,38074403,39,21,1766.0,1083.0,422.0,0.0,45.28205128205127,100.31606596362492,907.0,0.0,51.57142857142857,196.3360821215936,74.8271745718508,1.5758618723450504,645328.8644067796,3920830.787143866,2.9937769E7,4.0,3.789121E7,997137.1052631579,4883165.037725345,2.9999419E7,4.0,8135833.0,406791.64999999997,1000760.6249807812,4507407.0,8701.0,0,1,0,0,780,420,1.0243102170242828,0.5515516553207677,0.0,907.0,46.721311475409834,138.80611551699744,19267.137704918034,0,0,0,1,1,0,0,0,0.0,47.5,45.282051282051285,51.57142857142857,0,0,0,0,0,0,39,1766,21,1083,-1,7504,24,0,8135833.0,0.0,8135833.0,8135833.0,2.9937769E7,0.0,2.9937769E7,2.9937769E7,No Label
147.32.84.165-212.117.171.138-1437-65500-6,147.32.84.165,1437,212.117.171.138,65500,6,10/08/2011 04:17:56 PM,22277,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,134.66804327333122,11138.5,14989.956654373622,21738.0,539.0,0,0,0,0,0,22277.0,11138.5,14989.956654373622,21738.0,539.0,0,0,0,0,0,60,0.0,134.66804327333122,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,7504,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-184.154.132.106-1398-9541-6,147.32.84.165,1398,184.154.132.106,9541,6,10/08/2011 04:16:09 PM,119757660,250,125,20.0,1237.0,5.0,0.0,0.07999999999999996,0.6286340134701323,53.0,5.0,9.896000000000003,7.196352122497046,10.49619706998283,3.131323708228768,320207.6470588235,615633.6161380617,3864624.0,4.0,1.1975131E8,480928.9558232927,784894.7496905149,4005451.0,4.0,1.19750683E8,965731.3145161289,874114.2226645467,4023301.0,155736.0,0,1,0,0,5000,2500,2.0875491388191785,1.0437745694095892,0.0,53.0,3.3563829787234023,6.2294450648194,38.805985815602774,0,0,0,1,1,0,0,0,0.0,3.3653333333333335,0.08,9.896,0,0,0,0,0,0,250,20,125,1237,-1,64230,4,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/08/2011 04:15:11 PM,119998905,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500022812708166,5.99994525E7,463.1549416771886,5.999978E7,5.9999125E7,5.9999125E7,5.9999125E7,0.0,5.9999125E7,5.9999125E7,0,0,0,0,0,0,0,0,0,0,0,0.016666818751387775,0.008333409375693887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,5.99994525E7,463.1549416771886,5.999978E7,5.9999125E7,No Label
147.32.84.165-174.133.57.141-1563-80-6,147.32.84.165,1563,174.133.57.141,80,6,10/08/2011 04:17:50 PM,25757175,6,3,716.0,0.0,358.0,0.0,119.33333333333333,184.87040505896735,0.0,0.0,0.0,0.0,27.798079564237927,0.34941720122645437,3219646.875,8913101.751898581,2.5276567E7,4.0,2.5757166E7,5151433.2,1.142914089121504E7,2.5596123E7,4.0,480608.0,240304.0,112970.20778948758,320186.0,160422.0,0,0,0,0,128,76,0.23294480081763624,0.11647240040881812,0.0,358.0,71.6,150.94605364537065,22784.71111111111,0,1,0,0,0,0,0,0,0.0,79.55555555555556,119.33333333333333,0.0,0,0,0,0,0,0,6,716,3,0,-1,65177,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-173.236.81.226-1586-3817-6,147.32.84.165,1586,173.236.81.226,3817,6,10/08/2011 04:18:26 PM,312064,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.226825266611975,62412.8,86805.35041516738,178545.0,4.0,133513.0,66756.5,94402.29082231002,133509.0,4.0,312064.0,156032.0,32297.809337476745,178870.0,133194.0,0,0,0,0,68,76,9.613412633305987,9.613412633305987,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-173.236.81.226-1586-3817-6,147.32.84.165,1586,173.236.81.226,3817,6,10/08/2011 04:18:26 PM,251,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11952.191235059761,125.5,166.17009357883867,243.0,8.0,243.0,243.0,0.0,243.0,243.0,0,0,0,0,0,0,0,0,0,40,20,7968.127490039841,3984.0637450199206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-174.133.57.141-1602-80-6,147.32.84.165,1602,174.133.57.141,80,6,10/08/2011 04:18:26 PM,383005,8,3,716.0,1765.0,358.0,0.0,89.5,165.7217978592867,1765.0,0.0,588.3333333333334,1019.0232251196895,6477.722222947481,28.72025169384212,38300.5,82062.58362744321,226117.0,7.0,382995.0,54713.57142857143,95332.78690960618,226390.0,7.0,382244.0,191122.0,50508.63738015509,226837.0,155407.0,0,0,0,0,168,76,20.88745577733972,7.832795916502396,0.0,1765.0,206.74999999999997,509.7776921899834,259873.29545454544,0,1,0,0,0,0,0,0,0.0,225.54545454545453,89.5,588.3333333333334,0,0,0,0,0,0,8,716,3,1765,-1,65177,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-69.175.10.98-1587-4190-6,147.32.84.165,1587,69.175.10.98,4190,6,10/08/2011 04:18:26 PM,285173,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.039860014798034,57034.6,78866.95939872412,159364.0,7.0,125801.0,62900.5,88944.84068511226,125794.0,7.0,285173.0,142586.5,24166.788460612635,159675.0,125498.0,0,0,0,0,68,76,10.519930007399017,10.519930007399017,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-69.175.10.98-1587-4190-6,147.32.84.165,1587,69.175.10.98,4190,6,10/08/2011 04:18:26 PM,250,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,125.0,165.46298679765212,242.0,8.0,242.0,242.0,0.0,242.0,242.0,0,0,0,0,0,0,0,0,0,40,20,8000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-174.133.57.141-1602-80-6,147.32.84.165,1602,174.133.57.141,80,6,10/08/2011 04:18:26 PM,53114,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.654855593628795,53114.0,0.0,53114.0,53114.0,0,0,0,0,0,53114.0,53114.0,0.0,53114.0,53114.0,0,0,0,0,0,40,0.0,37.654855593628795,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,65177,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-174.133.57.141-1611-80-6,147.32.84.165,1611,174.133.57.141,80,6,10/08/2011 04:18:37 PM,310718,5,4,716.0,1765.0,358.0,0.0,143.2,196.08467558684947,1765.0,0.0,441.25,882.5,7984.732136535379,28.965170991059416,38839.75,71705.81342989464,156339.0,7.0,154354.0,38588.5,76879.2549630046,153907.0,7.0,310718.0,103572.66666666666,89702.34895660946,157011.0,11.0,0,0,0,0,108,96,16.091761661699678,12.873409329359742,0.0,1765.0,248.09999999999997,553.3751891799992,306224.1,0,1,0,0,0,0,0,0,0.0,275.6666666666667,143.2,441.25,0,0,0,0,0,0,5,716,4,1765,-1,65177,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-174.133.57.141-1611-80-6,147.32.84.165,1611,174.133.57.141,80,6,10/08/2011 04:18:37 PM,314,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15923.566878980891,78.5,134.1081652995074,279.0,3.0,309.0,103.0,152.89211882893113,279.0,3.0,0,0,0,0,0,0,0,0,0,80,20,12738.853503184713,3184.7133757961783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-64.12.175.136-1596-587-6,147.32.84.165,1596,64.12.175.136,587,6,10/08/2011 04:18:19 PM,21172575,35,18,15416.0,940.0,1460.0,0.0,440.4571428571428,578.573211741209,422.0,0.0,52.222222222222214,107.26194191327384,772.5087760936023,2.503238269317738,407164.9038461537,2594329.201674738,1.8751022E7,6.0,2.1172534E7,622721.588235294,3204881.6316351574,1.8751022E7,6.0,2.1172575E7,1245445.5882352942,4575347.432935367,1.8997095E7,7.0,0,0,0,0,708,376,1.6530818759645438,0.850156393353194,0.0,1460.0,302.8888888888888,503.9861733153815,254002.06289308175,0,1,0,0,0,0,0,0,0.0,308.60377358490564,440.45714285714286,52.22222222222222,0,0,0,0,0,0,35,15416,18,940,-1,11680,30,0,2303158.0,0.0,2303158.0,2303158.0,1.8751022E7,0.0,1.8751022E7,1.8751022E7,No Label
147.32.84.165-212.117.171.138-1543-65500-6,147.32.84.165,1543,212.117.171.138,65500,6,10/08/2011 04:17:23 PM,78370115,67,45,1638.0,41966.0,422.0,0.0,24.44776119402985,79.21361292217726,4380.0,0.0,932.5777777777779,1122.857565825387,556.3855558971682,1.4291161879754801,706037.0720720721,5261029.121117277,5.2305783E7,1.0,7.8370109E7,1187425.8939393943,6819989.340322238,5.2452384E7,6.0,7.8171132E7,1776616.6363636362,8300942.238452675,5.2306073E7,19.0,0,0,0,0,1348,916,0.8549177195924748,0.5741984683830055,0.0,4380.0,385.87610619469024,835.8090619780946,698576.7880847024,0,1,0,0,0,0,0,0,0.0,389.32142857142856,24.44776119402985,932.5777777777778,0,0,0,0,0,0,67,1638,45,41966,-1,7504,22,0,3336667.5,4686881.229506515,6650793.0,22542.0,3.5580769E7,2.365274162967989E7,5.2305783E7,1.8855755E7,No Label
147.32.84.165-212.117.171.138-1543-65500-6,147.32.84.165,1543,212.117.171.138,65500,6,10/08/2011 04:18:41 PM,22396,9,2,0.0,2920.0,0.0,0.0,0.0,0.0,2920.0,0.0,1460.0,2064.7518010647186,130380.42507590642,491.1591355599214,2239.6,1342.5672919199744,3219.0,51.0,19220.0,2402.5,1227.5712373858973,3219.0,51.0,20009.0,20009.0,0.0,20009.0,20009.0,0,0,0,0,180,40,401.8574745490266,89.3016610108948,0.0,2920.0,243.33333333333331,842.9313930168537,710533.3333333335,0,0,0,0,1,0,0,0,0.0,265.45454545454544,0.0,1460.0,0,0,0,0,0,0,9,0,2,2920,-1,7504,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-147.32.84.255-138-138-17,147.32.84.165,138,147.32.84.255,138,17,10/08/2011 04:13:43 PM,89779295,3,1,592.0,190.0,201.0,190.0,197.33333333333334,6.350852961085883,190.0,190.0,190.0,0.0,8.710248838554591,0.044553702499000467,2.9926431666666664E7,5.1834085413472965E7,8.9779278E7,8.0,8.9779287E7,4.48896435E7,6.348352991987119E7,8.9779278E7,9.0,0,0,0,0,0,0,0,0,0,24,8,0.033415276874250346,0.011138425624750117,190.0,201.0,194.4,6.024948132556827,36.3,0,0,0,0,0,0,0,0,0.0,243.0,197.33333333333334,190.0,0,0,0,0,0,0,3,592,1,190,-1,-1,3,0,8.0,0.0,8.0,8.0,8.9779278E7,0.0,8.9779278E7,8.9779278E7,No Label
147.32.84.165-31.192.109.167-1632-80-6,147.32.84.165,1632,31.192.109.167,80,6,10/08/2011 04:18:58 PM,162493,5,5,458.0,194.0,229.0,0.0,91.6,125.42846566868303,194.0,0.0,38.8,86.75943752699185,4012.4805376231593,61.541112540232504,18054.777777777777,34056.18723439904,78839.0,6.0,77923.0,19480.75,38786.99765277878,77661.0,7.0,162493.0,40623.25,43676.45990977291,79536.0,6.0,0,0,0,0,108,116,30.770556270116252,30.770556270116252,0.0,229.0,59.27272727272727,101.91770298539004,10387.218181818182,0,1,0,0,0,0,0,0,1.0,65.2,91.6,38.8,0,0,0,0,0,0,5,458,5,194,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-31.192.109.167-1632-80-6,147.32.84.165,1632,31.192.109.167,80,6,10/08/2011 04:18:58 PM,142,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21126.76056338028,71.0,93.33809511662427,137.0,5.0,137.0,137.0,0.0,137.0,137.0,0,0,0,0,0,0,0,0,0,40,20,14084.507042253521,7042.2535211267605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64046,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-222.88.205.195-1630-443-6,147.32.84.165,1630,222.88.205.195,443,6,10/08/2011 04:18:58 PM,625081,5,3,40.0,0.0,20.0,0.0,8.0,10.954451150103322,0.0,0.0,0.0,0.0,63.99170667481494,12.79834133496299,89297.28571428571,152367.9386493041,312551.0,5.0,312942.0,78235.5,156378.34425840428,312803.0,5.0,625081.0,312540.5,26.16295090390226,312559.0,312522.0,0,0,0,0,108,76,7.998963334351868,4.799378000611121,0.0,20.0,4.444444444444445,8.819171036881968,77.77777777777777,0,1,0,0,0,0,0,0,0.0,5.0,8.0,0.0,0,0,0,0,0,0,5,40,3,0,-1,5840,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-222.88.205.195-1630-443-6,147.32.84.165,1630,222.88.205.195,443,6,10/08/2011 04:18:59 PM,256,2,2,104.0,0.0,104.0,0.0,52.0,73.53910524340094,0.0,0.0,0.0,0.0,406250.0,15625.0,85.33333333333334,92.35980366660236,188.0,9.0,247.0,247.0,0.0,247.0,247.0,68.0,68.0,0.0,68.0,68.0,0,0,0,0,40,40,7812.5,7812.5,0.0,104.0,20.8,46.51021393199563,2163.2000000000003,0,0,0,0,1,0,0,0,1.0,26.0,52.0,0.0,0,0,0,0,0,0,2,104,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-222.88.205.195-1630-443-6,147.32.84.165,1630,222.88.205.195,443,6,10/08/2011 04:18:59 PM,2603174,1,1,124.0,104.0,124.0,124.0,124.0,0.0,104.0,104.0,104.0,0.0,87.58538614783338,0.7682928609459068,2603174.0,0.0,2603174.0,2603174.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.3841464304729534,0.3841464304729534,104.0,124.0,110.66666666666667,11.547005383792516,133.33333333333334,1,0,0,1,1,0,0,0,1.0,166.0,124.0,104.0,0,0,0,0,0,0,1,124,1,104,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-60.190.222.139-1039-65520-6,147.32.84.165,1039,60.190.222.139,65520,6,10/08/2011 04:15:52 PM,95094263,4,4,36.0,20.0,9.0,9.0,9.0,0.0,10.0,0.0,5.0,5.773502691896258,0.5888893633888304,0.08412705191269004,1.3584894714285715E7,3.567319533583852E7,9.4483441E7,6.0,9.4788799E7,3.1596266333333336E7,5.472632649445568E7,9.4788785E7,6.0,9.5094263E7,3.1698087666666664E7,5.43737109722488E7,9.4483441E7,305407.0,0,1,0,0,80,80,0.04206352595634502,0.04206352595634502,0.0,10.0,7.333333333333333,4.183300132670378,17.5,0,0,0,1,1,0,0,0,1.0,8.25,9.0,5.0,0,0,0,0,0,0,4,36,4,20,-1,5840,4,0,305415.0,0.0,305415.0,305415.0,9.4483441E7,0.0,9.4483441E7,9.4483441E7,No Label
147.32.84.165-222.88.205.195-1630-443-6,147.32.84.165,1630,222.88.205.195,443,6,10/08/2011 04:19:01 PM,6009397,1,1,124.0,124.0,124.0,124.0,124.0,0.0,124.0,124.0,124.0,0.0,41.2686996715311,0.33281209412525087,6009397.0,0.0,6009397.0,6009397.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.16640604706262543,0.16640604706262543,124.0,124.0,124.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,186.0,124.0,124.0,0,0,0,0,0,0,1,124,1,124,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-174.133.57.141-1622-80-6,147.32.84.165,1622,174.133.57.141,80,6,10/08/2011 04:18:51 PM,26497336,6,3,716.0,0.0,358.0,0.0,119.33333333333333,184.87040505896735,0.0,0.0,0.0,0.0,27.021584358518155,0.3396567866294181,3312167.0,9187053.04676988,2.6047438E7,4.0,2.6497326E7,5299465.2,1.1757809384381969E7,2.6332086E7,4.0,449898.0,224949.0,85059.28892249218,285095.0,164803.0,0,0,0,0,128,76,0.22643785775294542,0.11321892887647271,0.0,358.0,71.6,150.94605364537065,22784.71111111111,0,1,0,0,0,0,0,0,0.0,79.55555555555556,119.33333333333333,0.0,0,0,0,0,0,0,6,716,3,0,-1,65177,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-222.88.205.195-1630-443-6,147.32.84.165,1630,222.88.205.195,443,6,10/08/2011 04:19:07 PM,12015116,1,1,124.0,124.0,124.0,124.0,124.0,0.0,124.0,124.0,124.0,0.0,20.64066630734152,0.16645698634952838,1.2015116E7,0.0,1.2015116E7,1.2015116E7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.08322849317476419,0.08322849317476419,124.0,124.0,124.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,186.0,124.0,124.0,0,0,0,0,0,0,1,124,1,124,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-147.32.96.45-21-2049-6,147.32.96.45,2049,147.32.84.165,21,6,10/08/2011 04:16:31 PM,267,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11235.955056179775,133.5,176.06958851545033,258.0,9.0,0,0,0,0,0,267.0,133.5,176.06958851545033,258.0,9.0,0,0,0,0,0,80,0.0,11235.955056179775,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.9-147.32.84.165-53-1291-17,147.32.84.165,1291,147.32.80.9,53,17,10/08/2011 04:17:23 PM,109299738,9,6,288.0,942.0,37.0,29.0,32.0,3.201562118716424,291.0,30.0,157.0,89.07075838904707,11.253457899414178,0.13723729145627045,7807124.142857143,1.3469525379581569E7,3.7617484E7,5.0,1.09276365E8,1.3659545625E7,1.5822799685401315E7,3.7801971E7,5.0,1.09299738E8,2.18599476E7,1.472403423107656E7,3.8043523E7,118579.0,0,0,0,0,72,48,0.08234237487376227,0.05489491658250818,29.0,291.0,78.75,81.04936767180853,6569.0,0,0,0,0,0,0,0,0,0.0,84.0,32.0,157.0,0,0,0,0,0,0,9,288,6,942,-1,-1,9,0,182426.25,179341.86543651763,426039.0,595.0,2.7136665E7,9417317.612783978,3.7617484E7,1.6459021E7,No Label
147.32.84.165-212.117.171.138-1592-65500-6,147.32.84.165,1592,212.117.171.138,65500,6,10/08/2011 04:18:18 PM,75208392,14,6,24.0,32.0,10.0,0.0,1.7142857142857144,3.5826198284446584,27.0,0.0,5.333333333333333,10.726913193769523,0.744597757122636,0.2659277704009414,3958336.421052631,1.218034163053157E7,4.9905536E7,4.0,7.5208382E7,5785260.153846154,1.4570118067467457E7,5.0049253E7,4.0,5.3420505E7,1.0684101E7,2.1970365974669836E7,4.9905772E7,21084.0,0,0,0,0,288,136,0.186149439280659,0.07977833112028243,0.0,27.0,2.6666666666666665,6.342975116877989,40.233333333333334,0,1,0,0,0,0,0,0,0.0,2.8,1.7142857142857142,5.333333333333333,0,0,0,0,0,0,14,24,6,32,-1,5840,4,0,1835736.5,2563918.984000957,3648701.0,22772.0,3.57683945E7,1.999293724248752E7,4.9905536E7,2.1631253E7,No Label
147.32.84.165-212.117.171.138-1592-65500-6,147.32.84.165,1592,212.117.171.138,65500,6,10/08/2011 04:19:34 PM,22249,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.89168052496741,22249.0,0.0,22249.0,22249.0,0,0,0,0,0,22249.0,22249.0,0.0,22249.0,22249.0,0,0,0,0,0,40,0.0,89.89168052496741,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,5840,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-147.32.96.45-21-2050-6,147.32.96.45,2050,147.32.84.165,21,6,10/08/2011 04:16:37 PM,116,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25862.068965517243,58.0,74.95331880577403,111.0,5.0,0,0,0,0,0,116.0,58.0,74.95331880577403,111.0,5.0,0,0,0,0,0,80,0.0,25862.068965517243,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
